Images -> gris
f=tf.Variable(initial_value=tf.range(-10,10,20/576,dtype=tf.float32),trainable=False)
f fixé
pas de distored_inputs


EVALUATION

2018-02-02 10:34:55.588996: precision @ 1 = 0.088
2018-02-02 10:35:45.715769: precision @ 1 = 0.193
2018-02-02 10:36:31.460647: precision @ 1 = 0.190
2018-02-02 10:37:21.604436: precision @ 1 = 0.190
2018-02-02 10:38:10.396138: precision @ 1 = 0.194
2018-02-02 10:38:56.261339: precision @ 1 = 0.192
2018-02-02 10:39:45.969817: precision @ 1 = 0.194
2018-02-02 10:40:31.315525: precision @ 1 = 0.195
2018-02-02 10:41:21.639279: precision @ 1 = 0.195
2018-02-02 10:42:07.953207: precision @ 1 = 0.193
2018-02-02 10:42:54.988022: precision @ 1 = 0.194
2018-02-02 10:43:46.216712: precision @ 1 = 0.195
2018-02-02 10:44:31.043919: precision @ 1 = 0.194
2018-02-02 10:45:21.307618: precision @ 1 = 0.196
2018-02-02 10:46:06.342274: precision @ 1 = 0.195
2018-02-02 10:46:54.267599: precision @ 1 = 0.193
2018-02-02 10:47:44.217501: precision @ 1 = 0.192
2018-02-02 10:48:29.653981: precision @ 1 = 0.193
2018-02-02 10:49:20.678162: precision @ 1 = 0.195
2018-02-02 10:50:07.660772: precision @ 1 = 0.195
2018-02-02 10:50:54.637611: precision @ 1 = 0.196
2018-02-02 10:51:45.104341: precision @ 1 = 0.194
2018-02-02 10:52:33.673510: precision @ 1 = 0.194
2018-02-02 10:53:23.353187: precision @ 1 = 0.191
2018-02-02 10:54:13.380026: precision @ 1 = 0.189
2018-02-02 10:55:00.939335: precision @ 1 = 0.192
2018-02-02 10:55:51.920434: precision @ 1 = 0.193
2018-02-02 10:56:39.157292: precision @ 1 = 0.193
2018-02-02 10:57:26.196059: precision @ 1 = 0.192
2018-02-02 10:58:16.922439: precision @ 1 = 0.193
2018-02-02 10:59:04.599129: precision @ 1 = 0.192
2018-02-02 10:59:53.804563: precision @ 1 = 0.191
2018-02-02 11:00:44.177589: precision @ 1 = 0.192
2018-02-02 11:01:29.163001: precision @ 1 = 0.193




LOSS (Train)




2018-02-02 10:34:21.980860: step 0, loss = 2.29 (3136.7 examples/sec; 0.041 sec/batch)
2018-02-02 10:34:59.276889: step 2200, loss = 32.69 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:00.464516: step 2300, loss = 27.15 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:01.683396: step 2400, loss = 39.94 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:02.886650: step 2500, loss = 42.48 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:04.074276: step 2600, loss = 27.01 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:05.277529: step 2700, loss = 31.90 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:06.465156: step 2800, loss = 41.61 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:07.652783: step 2900, loss = 30.38 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:08.849395: step 3000, loss = 30.94 (10696.9 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:10.052649: step 3100, loss = 38.10 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:11.255902: step 3200, loss = 29.10 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:12.521662: step 3300, loss = 42.50 (10112.5 examples/sec; 0.013 sec/batch)
2018-02-02 10:35:13.756169: step 3400, loss = 40.35 (10368.5 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:15.025640: step 3500, loss = 34.97 (10082.9 examples/sec; 0.013 sec/batch)
2018-02-02 10:35:16.228894: step 3600, loss = 45.63 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:17.447774: step 3700, loss = 37.29 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:18.697906: step 3800, loss = 28.03 (10238.9 examples/sec; 0.013 sec/batch)
2018-02-02 10:35:19.948041: step 3900, loss = 31.78 (10238.9 examples/sec; 0.013 sec/batch)
2018-02-02 10:35:21.168490: step 4000, loss = 28.16 (10487.9 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:22.934303: step 4100, loss = 56.99 (7248.8 examples/sec; 0.018 sec/batch)
2018-02-02 10:35:24.121930: step 4200, loss = 32.34 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:25.325183: step 4300, loss = 32.01 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:26.575317: step 4400, loss = 42.92 (10238.9 examples/sec; 0.013 sec/batch)
2018-02-02 10:35:28.278624: step 4500, loss = 39.47 (7514.8 examples/sec; 0.017 sec/batch)
2018-02-02 10:35:30.575743: step 4600, loss = 42.19 (5572.2 examples/sec; 0.023 sec/batch)
2018-02-02 10:35:32.747850: step 4700, loss = 50.90 (5892.9 examples/sec; 0.022 sec/batch)
2018-02-02 10:35:34.870863: step 4800, loss = 28.37 (6029.2 examples/sec; 0.021 sec/batch)
2018-02-02 10:35:37.480517: step 4900, loss = 35.92 (4904.9 examples/sec; 0.026 sec/batch)
2018-02-02 10:35:39.418224: step 5000, loss = 51.80 (6605.7 examples/sec; 0.019 sec/batch)
2018-02-02 10:35:41.652836: step 5100, loss = 56.09 (5728.1 examples/sec; 0.022 sec/batch)
2018-02-02 10:35:44.106223: step 5200, loss = 26.73 (5217.3 examples/sec; 0.025 sec/batch)
2018-02-02 10:35:46.137691: step 5300, loss = 33.55 (6300.9 examples/sec; 0.020 sec/batch)
2018-02-02 10:35:47.360305: step 5400, loss = 40.51 (10469.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:48.579185: step 5500, loss = 35.96 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:49.790224: step 5600, loss = 32.01 (10569.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:51.009103: step 5700, loss = 42.29 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:52.875446: step 5800, loss = 36.21 (6858.3 examples/sec; 0.019 sec/batch)
2018-02-02 10:35:54.109951: step 5900, loss = 41.96 (10368.5 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:55.362725: step 6000, loss = 46.49 (10217.3 examples/sec; 0.013 sec/batch)
2018-02-02 10:35:56.581605: step 6100, loss = 33.19 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:57.800486: step 6200, loss = 25.56 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:35:59.034992: step 6300, loss = 35.81 (10368.5 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:00.269499: step 6400, loss = 43.50 (10368.5 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:01.472752: step 6500, loss = 42.67 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:02.676005: step 6600, loss = 41.72 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:03.863632: step 6700, loss = 27.49 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:05.082512: step 6800, loss = 37.76 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:06.285765: step 6900, loss = 38.34 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:07.473392: step 7000, loss = 33.42 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:08.676646: step 7100, loss = 39.25 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:09.895525: step 7200, loss = 27.82 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:11.145659: step 7300, loss = 57.44 (10238.9 examples/sec; 0.013 sec/batch)
2018-02-02 10:36:12.348912: step 7400, loss = 35.39 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:13.583419: step 7500, loss = 38.41 (10368.5 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:14.786080: step 7600, loss = 27.49 (10643.1 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:15.989332: step 7700, loss = 47.58 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:17.255093: step 7800, loss = 30.60 (10112.5 examples/sec; 0.013 sec/batch)
2018-02-02 10:36:19.489706: step 7900, loss = 30.71 (5728.1 examples/sec; 0.022 sec/batch)
2018-02-02 10:36:26.955957: step 8000, loss = 48.01 (1714.4 examples/sec; 0.075 sec/batch)
2018-02-02 10:36:29.054139: step 8100, loss = 45.81 (6100.5 examples/sec; 0.021 sec/batch)
2018-02-02 10:36:31.054354: step 8200, loss = 35.41 (6399.3 examples/sec; 0.020 sec/batch)
2018-02-02 10:36:32.507636: step 8300, loss = 34.42 (8807.7 examples/sec; 0.015 sec/batch)
2018-02-02 10:36:33.710887: step 8400, loss = 30.23 (10637.9 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:34.909131: step 8500, loss = 41.78 (10682.3 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:36.112385: step 8600, loss = 27.90 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:37.331264: step 8700, loss = 47.38 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:38.518892: step 8800, loss = 56.38 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:39.722144: step 8900, loss = 49.06 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:40.941025: step 9000, loss = 33.01 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:42.128651: step 9100, loss = 51.56 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:43.331904: step 9200, loss = 24.80 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:44.550785: step 9300, loss = 50.74 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:45.754038: step 9400, loss = 32.77 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:46.972917: step 9500, loss = 22.50 (10501.5 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:48.191797: step 9600, loss = 35.41 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:49.379424: step 9700, loss = 37.12 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:50.582678: step 9800, loss = 37.05 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:52.432560: step 9900, loss = 26.70 (6919.4 examples/sec; 0.018 sec/batch)
2018-02-02 10:36:53.635813: step 10000, loss = 49.80 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:54.855977: step 10100, loss = 42.95 (10490.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:56.043604: step 10200, loss = 31.24 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:57.246858: step 10300, loss = 42.47 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:58.434485: step 10400, loss = 30.84 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:36:59.653364: step 10500, loss = 59.77 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:00.840991: step 10600, loss = 25.66 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:02.059871: step 10700, loss = 39.85 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:03.388138: step 10800, loss = 36.04 (9636.6 examples/sec; 0.013 sec/batch)
2018-02-02 10:37:05.710898: step 10900, loss = 32.85 (5510.7 examples/sec; 0.023 sec/batch)
2018-02-02 10:37:08.070525: step 11000, loss = 33.34 (5424.6 examples/sec; 0.024 sec/batch)
2018-02-02 10:37:10.492658: step 11100, loss = 33.86 (5284.6 examples/sec; 0.024 sec/batch)
2018-02-02 10:37:12.961671: step 11200, loss = 33.68 (5184.3 examples/sec; 0.025 sec/batch)
2018-02-02 10:37:15.027871: step 11300, loss = 30.81 (6194.9 examples/sec; 0.021 sec/batch)
2018-02-02 10:37:17.387498: step 11400, loss = 30.95 (5424.6 examples/sec; 0.024 sec/batch)
2018-02-02 10:37:19.340830: step 11500, loss = 49.45 (6552.9 examples/sec; 0.020 sec/batch)
2018-02-02 10:37:22.255051: step 11600, loss = 29.07 (4392.3 examples/sec; 0.029 sec/batch)
2018-02-02 10:37:23.456045: step 11700, loss = 24.16 (10657.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:24.643672: step 11800, loss = 29.90 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:25.846926: step 11900, loss = 46.90 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:27.050179: step 12000, loss = 30.01 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:28.253432: step 12100, loss = 32.37 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:29.441058: step 12200, loss = 41.15 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:30.628685: step 12300, loss = 41.01 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:31.831939: step 12400, loss = 28.92 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:33.019565: step 12500, loss = 32.82 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:34.222818: step 12600, loss = 25.71 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:35.430882: step 12700, loss = 31.54 (10595.5 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:36.618509: step 12800, loss = 28.03 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:37.806136: step 12900, loss = 46.05 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:39.009388: step 13000, loss = 40.19 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:40.242977: step 13100, loss = 35.86 (10376.2 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:41.430604: step 13200, loss = 29.38 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:42.618230: step 13300, loss = 38.43 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:43.837110: step 13400, loss = 26.79 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:45.049904: step 13500, loss = 41.04 (10554.1 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:46.233382: step 13600, loss = 34.03 (10815.6 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:47.436635: step 13700, loss = 25.10 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:48.639889: step 13800, loss = 29.65 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:49.811889: step 13900, loss = 60.02 (10921.5 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:51.030768: step 14000, loss = 43.63 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:37:54.046715: step 14100, loss = 43.74 (4244.1 examples/sec; 0.030 sec/batch)
2018-02-02 10:37:55.957099: step 14200, loss = 52.96 (6700.2 examples/sec; 0.019 sec/batch)
2018-02-02 10:37:58.191712: step 14300, loss = 33.99 (5728.1 examples/sec; 0.022 sec/batch)
2018-02-02 10:38:00.348190: step 14400, loss = 41.42 (5935.6 examples/sec; 0.022 sec/batch)
2018-02-02 10:38:02.520299: step 14500, loss = 32.73 (5892.9 examples/sec; 0.022 sec/batch)
2018-02-02 10:38:04.661151: step 14600, loss = 38.94 (5978.9 examples/sec; 0.021 sec/batch)
2018-02-02 10:38:07.005152: step 14700, loss = 34.54 (5460.7 examples/sec; 0.023 sec/batch)
2018-02-02 10:38:09.130378: step 14800, loss = 34.66 (6022.9 examples/sec; 0.021 sec/batch)
2018-02-02 10:38:10.864938: step 14900, loss = 48.32 (7379.4 examples/sec; 0.017 sec/batch)
2018-02-02 10:38:12.068191: step 15000, loss = 48.95 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:13.240191: step 15100, loss = 51.46 (10921.5 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:14.471127: step 15200, loss = 31.09 (10398.6 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:15.674381: step 15300, loss = 37.97 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:16.893261: step 15400, loss = 33.41 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:18.096514: step 15500, loss = 26.84 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:19.299767: step 15600, loss = 32.55 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:20.490423: step 15700, loss = 37.91 (10750.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:22.271863: step 15800, loss = 45.26 (7185.2 examples/sec; 0.018 sec/batch)
2018-02-02 10:38:23.478808: step 15900, loss = 24.15 (10605.3 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:24.666434: step 16000, loss = 26.05 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:25.863172: step 16100, loss = 46.02 (10695.7 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:27.066426: step 16200, loss = 43.95 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:28.260295: step 16300, loss = 47.22 (10721.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:29.463549: step 16400, loss = 47.87 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:30.666803: step 16500, loss = 31.72 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:31.854429: step 16600, loss = 35.38 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:33.088936: step 16700, loss = 49.03 (10368.5 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:34.276562: step 16800, loss = 28.90 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:35.453280: step 16900, loss = 33.08 (10877.7 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:36.672160: step 17000, loss = 31.18 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:37.859788: step 17100, loss = 46.54 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:39.109921: step 17200, loss = 25.46 (10238.9 examples/sec; 0.013 sec/batch)
2018-02-02 10:38:40.313174: step 17300, loss = 31.71 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:41.532054: step 17400, loss = 58.50 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:43.376001: step 17500, loss = 54.25 (6941.6 examples/sec; 0.018 sec/batch)
2018-02-02 10:38:45.407468: step 17600, loss = 31.23 (6300.9 examples/sec; 0.020 sec/batch)
2018-02-02 10:38:47.563948: step 17700, loss = 24.60 (5935.6 examples/sec; 0.022 sec/batch)
2018-02-02 10:38:49.876694: step 17800, loss = 56.76 (5534.5 examples/sec; 0.023 sec/batch)
2018-02-02 10:38:56.730141: step 17900, loss = 49.61 (1867.7 examples/sec; 0.069 sec/batch)
2018-02-02 10:38:57.917766: step 18000, loss = 32.22 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:38:59.136647: step 18100, loss = 33.82 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:00.324274: step 18200, loss = 35.81 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:01.527527: step 18300, loss = 27.21 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:02.740263: step 18400, loss = 41.49 (10554.6 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:03.927891: step 18500, loss = 31.46 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:05.122456: step 18600, loss = 43.58 (10715.2 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:06.341336: step 18700, loss = 27.43 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:07.544589: step 18800, loss = 63.29 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:08.716589: step 18900, loss = 52.83 (10921.5 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:09.919843: step 19000, loss = 38.13 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:11.107469: step 19100, loss = 32.52 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:12.295096: step 19200, loss = 42.81 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:13.513976: step 19300, loss = 28.17 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:14.692571: step 19400, loss = 51.78 (10860.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:15.880198: step 19500, loss = 29.88 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:17.114704: step 19600, loss = 46.65 (10368.5 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:18.302331: step 19700, loss = 28.74 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:19.505585: step 19800, loss = 32.56 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:20.723035: step 19900, loss = 49.91 (10513.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:22.545988: step 20000, loss = 23.49 (7021.6 examples/sec; 0.018 sec/batch)
2018-02-02 10:39:23.749242: step 20100, loss = 54.53 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:24.952495: step 20200, loss = 55.51 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:26.155571: step 20300, loss = 29.20 (10639.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:27.358825: step 20400, loss = 43.91 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:29.140264: step 20500, loss = 36.89 (7185.2 examples/sec; 0.018 sec/batch)
2018-02-02 10:39:31.524689: step 20600, loss = 38.70 (5368.2 examples/sec; 0.024 sec/batch)
2018-02-02 10:39:33.853064: step 20700, loss = 29.09 (5497.4 examples/sec; 0.023 sec/batch)
2018-02-02 10:39:36.213840: step 20800, loss = 56.62 (5421.9 examples/sec; 0.024 sec/batch)
2018-02-02 10:39:38.276560: step 20900, loss = 53.92 (6205.4 examples/sec; 0.021 sec/batch)
2018-02-02 10:39:40.478735: step 21000, loss = 45.27 (5812.4 examples/sec; 0.022 sec/batch)
2018-02-02 10:39:42.828858: step 21100, loss = 33.58 (5446.5 examples/sec; 0.024 sec/batch)
2018-02-02 10:39:45.047844: step 21200, loss = 39.11 (5768.4 examples/sec; 0.022 sec/batch)
2018-02-02 10:39:46.813657: step 21300, loss = 28.94 (7248.8 examples/sec; 0.018 sec/batch)
2018-02-02 10:39:48.016910: step 21400, loss = 48.12 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:49.204537: step 21500, loss = 38.53 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:50.423417: step 21600, loss = 23.24 (10501.4 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:52.251737: step 21700, loss = 38.33 (7001.0 examples/sec; 0.018 sec/batch)
2018-02-02 10:39:53.454990: step 21800, loss = 36.23 (10637.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:54.650046: step 21900, loss = 52.24 (10710.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:55.837673: step 22000, loss = 33.36 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:57.025300: step 22100, loss = 42.31 (10777.8 examples/sec; 0.012 sec/batch)
2018-02-02 10:39:58.212926: step 22200, loss = 40.12 (10777.8 examples/sec; 0.012 sec/batch)
